show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s7417,Movie,Chashme Bahaddar,Vijay Patkar,"Sanjay Narvekar, Dipali Sayyad, Vijay Chavan, Johnny Lever, Rajpal Yadav, Deepak Shirke, Sahil Shirvaikar, Jaiwant Bhalekar, Kishori Ambiye, Purnima Ahire, Vijay Kadam, Jayraj Nair, Arun Nalawade, Sunil Pal, Nisha Parulekar, Kamlakar Satputhe, Sunil Tawde",India,,2006,ALL,146 min,Comedy,"Rajaram (Sanjay Narvekar), an ordinary librarian, finds himself standing against a powerful builder and his goons, who want to vacate the chawl in which he resides. His life changes after receiving a pair of magical eyeglasses from his step-grandpa's spirit.",amazon,6.5
s7418,Movie,Bruce Lee,Prashanth Pandiraj,"G. V. Prakash Kumar, Kriti Kharbanda, Bala Saravanan, Ramdoss, Rajendran, Mansoor Ali Khan, Anandaraj",,,2017,13+,119 min,"Action, Comedy","Bruce Lee and his friends get into a fight with the close aides of Ramdoss, an evil don. When the gangster kidnaps Lee's girlfriend, he plans to rescue her.",amazon,
s7419,TV Show,Booba,,"Artem Kretov, Elena Solovieva, Vyacheslav Kataev, Roman Karev, Elena Kareva",,,2021,ALL,1 Season,"Animation, Kids","Booba is cute and inquisitive, like a five-year-old kid. He explores the world without anger or resentment, only joy and wonder. He doesn't talk, although he does make sounds to express his emotions. Nobody knows where he came from, but he has obviously missed the last 100 years of human progress and explores modern locations with boundless energy and enthusiasm.",amazon,
s7420,Movie,Black Gunn,Robert Hartford-Davis,"Jim Brown, Martin Landau, Brenda Sykes, Luciana Paluzzi, Stephen McNally",,,1972,R,97 min,Action,"A successful and popular nightclub owner who believes financial independence is the path to equality and success, must act as a go-between for militant-minded brother and the white gang syndicate his brother has attacked and robbed. Their involvements lead to a breathless race course chase, the destruction of a dopepusher and a violent waterfront climax.",amazon,"5,7"
s7421,Movie,Bhakta Prahlada,Chitrapu Narayana Rao,"S.V.Rangarao, Anjali",,,1967,13+,156 min,Drama,"The movie is about a devotee Prahalada in Hindu mythology. After his hard efforts, Ranga Rao (Hiranyakashipu) gets blessed by God Brahma. His son (Prahalada) is a staunch devotee of Lord Vishnu and praises him throughout the day. The rest of the movie is about the father's rigorous efforts to prevent his son's devotion.",amazon,"7,6"
s7422,Movie,Being Charlie,Rob Reiner,"Cary Elwes, Common, Devon Bosticka, Morgan Saylor, Nick Robinson",,,2016,16+,97 min,"Comedy, Drama","From director Rob Reiner (Stand My Me), Being Charlie follows a teen (Nick Robinson) who breaks out of a rehab and faces issues with his family and girlfriend. Also starring Cary Elwes and Common.",amazon,
s7423,Movie,Await the Dawn,Pablo Macho Maysonet IV,"Dee Wallace, Josh Server, Courtney Gains, Vernon Wells",,,2020,13+,90 min,"Horror, Science Fiction",A troubled family traveling cross country are hijacked by a desperate man. Only to discover he's running from something more dangerous than he is.,amazon,3.8
s7424,Movie,Answers to Nothing,Matthew Leutwyler,"Miranda Bailey, Julie Benz, Dane Cook, Zach Gilford, Kali Hawk, Mark Kelly, Elizabeth Mitchell, Erik Palladino, Vincent Ventresca, Aja Volkman, Barbara Hershey",,,2011,R,124 min,"Drama, Suspense","Starring Dane Cook, Answers to Nothing tells the interweaving stories of several Los Angelenos trying to do the right thing against the backdrop of a missing girl case.",amazon,"5,1"
s7425,Movie,Achamindri,P. Rajapandi,"Vijay Vasanth, Samuthirakani S, Srushti Dange, Vidya Pradeep, Saranya Ponvannan, Radha Ravi",,,2016,13+,118 min,"Action, Suspense","Sakthi, a pickpocket, and Sathya, a police officer, must work together to find out who is responsible for a series of deaths and bring them to justice.",amazon,"6,4"
s7426,Movie,Accident Man,Jesse V. Johnson,"Bryan Brown, Matthias Hues, Amanda Pays, Art Malik, Patricia Kerrigan, Elisabetta Coraini, Richard D. Sharpe, Sophie Okonedo, Anthony Valentine",,,2018,R,106 min,"Action, Suspense","Mike Fallon, the Accident Man, is a stone-cold killer, he is the best at what he does. But when a loved one is dragged into the London underworld and murdered by his own crew, Fallon is forced to rip apart the life he knew in order to avenge the one person who actually meant something to him.",amazon,"6,2"
s7427,Movie,Aangila Padam,Kumaresh kumar,"Ramki, Sanjeev, Meenakshi, Sreeja Das",,,2017,13+,104 min,Horror,Sanjeev gets involved in a series of crimes after he goes to Chennai to make some money. He must find a way to get himself out of a dangerous situation.,amazon,"1,9"
s7428,TV Show,A River Runs Through It,,"Ruichang Wang, Yixuan Hu",,,2021,18+,1 Season,Romance,A story that follows students who journey through life and share experiences in sadness and joy. It starts with a transfer student who makes a new set of friends at her new school.,amazon,
s7429,Movie,A Fighting Man,Damian Lee,"Dominic Purcell, Louis Gossett Jr., James Caan",,,2014,R,88 min,"Action, Drama","Haunted by a tragic past, undefeated washed up boxer Sailor O'Connor (Dominic Purcell) is a broken man. When a fluke opportunity arises to step back in the ring, he takes it. Not knowing when to throw in the towel, Sailor must face his personal demons or die trying to stay on his feet throughout a bloody, brutal beating in the ring.",amazon,5.5
s7430,Movie,54321,Ragavendra Prasad,"Shabeer Kallarakkal, Aarvin, Pavithra, Rohini, Ravi Raghavendra",,,2016,13+,112 min,"Drama, Suspense","Vinoth receives a lot of love and attention from his adoptive parents and this makes their biological son, Vikram, feel resentful. Years later, Vikram gets a chance to avenge his unhappy childhood.",amazon,"6,0"
s7431,Movie,100 Women,Michael Davis,"Chad Donella, Erinn Bartlett, Jennifer Morrison, Clint Howard, Steve Monroe",,,2003,R,95 min,Comedy,"Sam is a dexterity-challenged art student having the worst day of his life when a streak of fate, and a gust of wind, blows a woman named Hope across his path.",amazon,
s7432,Movie,10/31 Part 2,"Brett DeJager, Max Groah, John Hale III, Zane Hershberger, Robert Lanphere, Jennifer Nangle, Tory van Buskirk, Stephen Wolfe","London Grace, Jennifer Nangle, Anastasia Elfman, David E. McMahon, R.J. Wagner",,,2021,18+,95 min,Horror,Join horror host Malvolia the Queen of Screams as she celebrates this year's Halloween Monster Marathon with 5 new tales of terror and the macabre. This Halloween horror anthology from independent horror's best and bloodiest directors is a grab bag of treats you are sure to enjoy.,amazon,
s7433,Movie,Vikram Vedha,Pushkar-Gayathri,"Madhavan, Vijay Sethupathi, Shraddha Srinath, Kathir, Varalaxmi Sarathkumar",,,2017,13+,140 min,"Action, Suspense","Vikram, a pragmatic policeman, and his partner Simon are on the hunt to capture Vedha. When Vedha voluntarily surrenders, he offers to tell Vikram a story, throwing Vikram's life into disarray.",amazon,"8,3"
s7434,Movie,Vetrivel,Vasantha Mani,"Sasikumar, Miya, Prabhu, Nikhila Vimal, Ilavarasu",,,2016,13+,136 min,Romance,"In a bid to help his younger brother unite with the girl he loves, Vetrivel and his friends decide to kidnap her. Things take an ugly turn when their plan goes wrong and results in messy situations.",amazon,"6,2"
s7435,Movie,Vazhkkai,A.V. Meiyappan,"T.R.Ramchandran, Charangapani, Ramasamy",,,1949,13+,154 min,Drama,"Sahasranamam deceives Draupadi and makes her pregnant. Later, he tries to marry Vyjayanthimala but she is in love with Ramachandran. When Draupadi realizes that she is pregnant approaches Sahasranamam only to get insulted. Draupathi attempts suicide but is saved and she delivers the baby. She leaves the baby with Ramachandran. Now Ramachandran faces hardships to take care of the baby.",amazon,"7,1"
s7436,Movie,Uyirile Kalanthathu,K. R. Jaya,"Suriya, Jyothika, Raghuvaran, Sivakumar",,,2000,ALL,150 min,"Drama, Romance","Sibling rivalry takes a whole new meaning when Raghu decides to make the life of his younger brother, Surya, miserable. He even goes to the extent of pushing Surya off a cliff.",amazon,"6,9"
s7437,Movie,Thagaraaru,Ganesh Vinaayac,"Arulnithi, Poorna, Jayaprakash, Pawan",,,2013,13+,128 min,"Action, Drama, Suspense","Four inseparable friends, loot to make a living. When one of them is murdered, the others plan to take revenge on the killer.",amazon,"5,4"
s7438,Movie,Sivappu Manjal Pachai,Sasi,"Siddharth, GV Prakash, Lijomol Jose, Kashmira Pardeshi",,,2019,16+,135 min,"Action, Suspense","Rajashekar is a strict traffic police officer whose marriage is arranged with Madhan's sister. However, Madhan, an arrogant street racer, cannot forgive Rajashekar for humiliating him in the past.",amazon,7.2
s7439,TV Show,Sing Along with Pinkfong & Hogi,,,,"August 15, 2021",2021,ALL,4 Seasons,"Animation, Kids",If you want to sing and dance join Pinkfong and Hogi in their newest collection of the most upbeat songs to twist and twirl! Come sing-along Pinkfong and Hogi!,amazon,
s7440,Movie,Saagasam,Arun Raj Varma,"Prashanth, Amanda Rosario, Sonu Sood, Nassar, Thambi Ramaiah, Kota Srinivasa Rao",,,2016,13+,127 min,"Action, Comedy","To earn some quick money through betting, Ravi, a jobless youngster, crosses path with Bittu, a criminal, by foiling his bank heist. Since then, Ravi has to use his wits to escape the wrath of Bittu.",amazon,"4,1"
s7441,Movie,Pugazh,Manimaran,"Jai, Surbhi, Karunas, RJ Balaji, G. Marimuthu",,,2016,13+,121 min,"Action, Suspense","Pugazh, a young man, tries to protect a playground from political encroachers. But corrupt politicians are determined to build a factory on the land after acquiring the playground.",amazon,
s7442,Movie,Orr Iravu,P. Neelakantan,"K. R. Ramasamy, Lalitha, T. K. Shanmugam, T. S. Balaiah, B. S. Saroja",,,1951,13+,157 min,Drama,"A thief breaks into a wealthy man's house unaware that the man is his father, who had abandoned his mother and him a long time ago.",amazon,
s7443,Movie,NAALAYAK,B. Padmanabham,"Jeetendra, Leena Chandavarkar, Nirupa Roy, Dara Singh, Satyendra Kapoor",,,1979,13+,125 min,Drama,"Ram, the black sheep of the family, is accused by Rita, a friend, of buying fake jewellery for his girlfriend. Things take a turn when Rita is suddenly murdered and Ram is arrested.",amazon,"6,0"
s7444,Movie,Manithan,I. Ahmed,"Udhayanidhi Stalin, Hansika Motwani, Aishwarya Rajesh, Radha Ravi, Prakash Raj, Vivek",,,2016,13+,143 min,"Drama, Suspense","In order to earn quick money and fame, a struggling lawyer accepts a bribe and joins hands with a man who pretends to be a witness in a case. However, his conscience forces him to fight for justice.",amazon,"7,0"
s7445,Movie,Madurai Sambavam,Youreka,"Harikumar, Anuya Bhagvath, Karthika, Radha Ravi, Dhandapani, Raj Kapoor",,,2009,13+,154 min,Action,"Kutty assists his father Aalamarathaar in providing for the people of Aattuthotti in Madurai. However, things take a turn for the worst when a group of corrupt officers strike against them.",amazon,"5,1"
s7446,Movie,EVANGELION:3.33 YOU CAN (NOT) REDO.,"Hideaki Anno, Masayuki, Mahiro Maeda, Kazuya Tsurumaki","Megumi Ogata, Megumi Hayashibara, Yūko Miyamura, Maaya Sakamoto, Kotono Mitsuishi",,,2012,16+,97 min,Anime,"Shinji wakes after 14 years aboard the battleship AAA Wunder belonging to an anti-NERV organization founded by former NERV members. Shinji hears Rei's voice coming from EVA Mark.09, sent to rescue him, so he leaves Wunder and heads to NERV. Kaworu Nagisa shows Shinji the transformed land. He learns that saving Rei triggered the Near Third Impact that caused the catastrophic damage to Earth.",amazon,"7,0"
s7447,Movie,EVANGELION:3.0+1.01 THRICE UPON A TIME,"Hideaki Anno, Kazuya Tsurumaki, Katsuichi Nakayama, Mahiro Maeda","Megumi Ogata, Megumi Hayashibara, Yūko Miyamura, Maaya Sakamoto, Kotono Mitsuishi",,,2021,16+,156 min,Anime,"Available in 29 languages, including Japanese and English Audio and Subtitles. The 4th and final installment of Rebuild of Evangelion. Misato and her anti-NERV group Wille arrive at Paris, a city now red from core-ization. Crew from the flagship Wunder land on a containment tower. They only have 720 seconds to restore the city. When a horde of NERV Evas appear, Mari’s improved Eva Unit 8 must intercept. Meanwhile, Shinji, Asuka, and Rei (provisional name) wander about Japan.",amazon,"8,1"
s7448,Movie,EVANGELION:2.22 YOU CAN (NOT) ADVANCE.,"Hideaki Anno, Masayuki, Kazuya Tsurumaki","Megumi Ogata, Megumi Hayashibara, Yūko Miyamura, Maaya Sakamoto, Kotono Mitsuishi",,,2009,16+,113 min,Anime,"Mari Illustrious-Makinami pilots Provisional Unit-05 to defeat the excavated Third Angel. Asuka Langley-Shikinami and EVA-02 defeat the Seventh Angel. The Eighth Angel appears and attacks NERV HQ. EVA-03 is taken over by the Ninth Angel during testing and Shinji deploys to stop it, but learns Asuka is aboard. Gendoh switches EVA-01's controls over to the Dummy System and begins fighting EVA-03...",amazon,8.0
s7449,Movie,EVANGELION:1.11 YOU ARE (NOT) ALONE.,"Hideaki Anno, Masayuki, Kazuya Tsurumaki","Megumi Ogata, Megumi Hayashibara, Kotono Mitsuishi, Yuriko Yamaguchi, Fumihiko Tachiki",,,2007,16+,102 min,Anime,"Scarred by the Second Impact, the Fourth Angel attacks Tokyo III and humanity's fate is left in Special Government Agency NERV's hands. Young Shinji Ikari is forced to pilot EVA-01. He and EVA-00 pilot Rei Ayanami are tasked to fight, but EVA-01 is damaged by the Sixth Angel. Misato Katsuragi draws up a plan to focus all of Japan's electricity into EVA-01's positron cannon to defeat the Angel.",amazon,7.7
s7450,Movie,Dark Highlands,Mark Stirton,"Junichi Kajioka, Steve Campbell, Mike Mitchell, Brian Cox, Aria Morrison-Blyth",,,2018,16+,86 min,"Horror, Suspense","A Japanese artist discovers that not everyone in Scotland, is friendly. Targeted by the psychotic gamekeeper, the artist is caught in a deadly chase across the Highlands - where only one of them will survive.",amazon,"4,4"
s7451,Movie,Black Dawn,Alexander Gruszynski,"Steven Seagal, Tamara Davies, Eddie Velez",,,2005,R,96 min,Action,"Trying to determine who seeks to sell a nuclear bomb to Eastern European terrorists, CIA Agent Jonathan Cold's cover gets blown when the weapons dealers catch his former student, beautiful Amanda Hayes. Cold fights to get her out, they go after the bomb, and discover Hayes' boss is involved in the bombing. After vanquishing their enemies, they have to drop off the activated bomb over the ocean.",amazon,"3,8"
s7452,Movie,Tommy Davidson: Takin' It To D.C.,David Bergman,Tommy Davidson,,,1990,18+,30 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Tommy Davidson shines in this classic 90s special. Whether he's talking about sex, the national anthem, cockroaches, or impersonating Prince & Michael Jackson, he's sure to make you laugh!",amazon,
s7453,Movie,These Streets We Haunt,Jason Cunningham,"Lauren Perez, Matt Williams, Jesse Gallegos",,,2021,16+,107 min,"Drama, Suspense","Marcus, a corporate artist who's lost his zeal for life, rents out his spare bedroom to a girl he begins to suspect is a real life comic book villain.",amazon,"4,1"
s7454,Movie,The Vatican Tapes,Mark Neveldine,"Michael Peña, Dougray Scott, John Patrick Amedori, Djimon Hounsou, Olivia Taylor Dudley",,,2015,PG-13,91 min,"Horror, Science Fiction, Suspense",Angela is possessed by a powerful ancient satanic force and it's up to Father Lozano to save her soul and the entire world as we know it.,amazon,4.8
s7455,Movie,The Dead,"Howard J. Ford, Jon Ford","Rob Freeman, Prince David Oseia, David Dontoh",,,2011,R,105 min,"Action, Adventure, Horror","An American mercenary (Rob Freeman of Saving Private Ryan), the sole survivor of a plane crash, has to run across Africa, battling with the living dead. Joining forces with a local military man desperately searching for his son amongst the chaos, he fights to survive, in the first zombie road movie ever.",amazon,7.6
s7456,Movie,Sweet Country,Warwick Thornton,"Hamilton Morris, Shanika Cole, Ewen Leslie, Sam Neill, Thomas M. Wright, Bryan Brown, Anni Finsterer, Charlie Jampijinpa Brown, Natassia Gorey Furber, Gibson John, Tremayne Doolan",,,2018,R,113 min,"Drama, Western","Australian western set on the Northern Territory frontier in the 1920s, where justice itself is put on trial when an aged Aboriginal farmhand shoots a white man in self defense and goes on the run as posse gathers to hunt him down. Festival favorite of Venice, Toronto, and Sundance.",amazon,"7,1"
s7457,TV Show,Sent in Error,,"Liza Faley, Aleksandr Vedmensky, Olga Sumskaya, Daria Tregubova, Evgenia Myakenkaya",,,2018,16+,1 Season,Drama,"Anna works as an architect in a big company and dreams to obtain a post of senior architect. However, her strict and cantankerous boss Svetlana brings Anya's new project down. But at the same time Svetlana is preparing for her wedding, and Anya hopes that these happy changes will distract her boss from work and constant nitpicking...",amazon,
s7458,Movie,Saturday Church,Damon Cardasis,"Luka Kain, Indya Moore, Mj Rodriguez, Margot Bingham, Regina Taylor, Marquis Rodriguez, Stephen Conrad Moore, Jaylin Fletcher, Peter Kim, Alexia Garcia, Evander Duck Jr.",,,2018,16+,83 min,"Arts, Entertainment, and Culture, Drama, LGBTQ","A 14 year old boy, struggling with gender identity and religion, begins to use fantasy to escape his life in the inner city and find his passion in the process. Festival Favorite of Tribeca 2017",amazon,5.7
s7459,Movie,Sarpatta Parampara,Pa. Ranjith,"Arya, Dushara Vijayan, Pasupathy, Kalaiyarasan, John Vijay, John Kokken, Sanchana Natarajan, Kaali Venkat, Anupama Kumar, G.M. Sundhar, Muthukumar",,,2021,NR,174 min,Sports,A young man from the Black Town of 1970’s segregated Madras finds himself with the opportunity to redeem his boxing clan and himself from years of defeat. Can he do it? Will he be allowed to?,amazon,"8,7"
s7460,Movie,Sarpatta Parambarai,Pa. Ranjith,"Arya, Dushara Vijayan, Pasupathy, Kalaiyarasan, John Vijay, John Kokken, Sanchana Natarajan, Kaali Venkat, Anupama Kumar, G.M. Sundhar, Muthukumar",,,2021,NR,174 min,Sports,A young man from the Black Town of 1970’s segregated Madras finds himself with the opportunity to redeem his boxing clan and himself from years of defeat. Can he do it? Will he be allowed to?,amazon,"8,7"
s7461,Movie,Sakalakala Vallavan,Suraj,"Jayam Ravi, Trisha, Anjali, Prabhu, Soori, Vivek",,,2015,13+,146 min,"Action, Comedy","Shakti falls in love with Anjali but soon realises that she is his bitter rival Chinnasamy's cousin. In a bid to separate them, his family forces him to marry Divya.",amazon,3.2
s7462,Movie,Respira,Gabriel Grieco,"Lautaro Delgado, Sofía Gala Castiglione, Joaquín Rapalini, Daniel Valenzuela",,,2019,16+,77 min,Suspense,"Leonardo gets a job as a fumigator pilot in the soybean fields and moves with his family to the countryside. When he starts working, he discovers a dark secret that will put him and his family in danger.",amazon,6.5
s7463,Movie,Mr. Superinvisible,Antonio Margheriti,Dean Jones,,,1970,13+,92 min,Comedy,"He's just about the nicest man you never saw! A scientist who lives alone with his shaggy dog, becomes invisible after he swallows a potion with supernatural properties. Starring Dean Jones (The Love Bug, The Ugly Dachshund).",amazon,"4,7"
s7464,Movie,Mother in Law,Ly Minh Thang,"Thanh Hang, Ngoc Quyen, Lan Khue",,,2017,13+,98 min,"Drama, Kids","On an estate full of secrets, a rigid matriarch demands her newest daughter-in-law to preserve her family's lineage of nobility by providing a grandson.",amazon,
s7465,Movie,Marked Man,Marc F. Voizard,"Roddy Piper, Jane Wheeler, Miles O'Keeffe, Chris Bolton",,,1997,R,94 min,"Action, Drama","Action drama starring Roddy Piper. A man sent to prison for killing the driver who accidentally killed his girlfriend is framed for the murder of another inmate. He escapes, and sets off on a mission to clear his name, leaving a bloody trail behind him",amazon,
s7466,Movie,Malicious,Michael Winnick,"Josh Stewart, Bojana Novakovic, Melissa Bolona",,,2018,18+,91 min,Horror,"When a pregnant newlywed suffers a traumatic event, she finds herself haunted - and connected - to a malicious entity that has possessed her unborn child.",amazon,"5,0"
s7467,Movie,In Bruges,Martin McDonagh,"Colin Farrell, Brendan Gleeson, Ralph Fiennes, Clemence Poesy, Jeremie Renier",,,2008,R,108 min,"Action, Comedy, Drama",HD. European hit men Colin Farrell and Brendan Gleeson unwind in Belgium after a blundered job in this film.,amazon,"7,9"
s7468,Movie,Ghost In The Shell 2.0,Mamoru Oshii,Richard Epcar,,,1996,ALL,83 min,Animation,A film that has spawned a thousand imitations but never been bettered - Mamoru Oshii's legendary anime film Ghost in the Shell returns in a stunning new edition remastered by Oshii himself with the original animations.,amazon,
s7469,Movie,Dreaming Grand Avenue,Hugh Schulze,"Jackson Rathbone, Andrea Londo, Wendy Robie",,,2020,13+,98 min,"Arthouse, Drama","Maggie and Jimmy haven't met in waking life, but they keep meeting up in dreams. Each devastated by loss and struggling to find meaning in it, they are now inexplicably tied together by fate. Set in a city as magical as any dreamscape, Dreaming Grand Avenue follows Maggie and Jimmy as they discover the truth of their linked destinies with the help of a dream detective and the poet Walt Whitman.",amazon,"5,4"
s7470,Movie,Cruel Intentions 3,Scott Ziehl,"Kerr Smith, Nathan Wetherington, Kristina Anapau",,,2004,R,85 min,Drama,"The three most ruthless students at a prestigious college take malicious pleasure in ruining the lives of their fellow classmates through a series of sexual wagers. Bored with such easy prey, two agree to one final bet, a winner-take-all game of seduction and revenge, where the female of the gang becomes the grand prize and the loser is forced to experience a whole new level of pleasure -and pain.",amazon,"4,7"
s7471,TV Show,ATN's Tribute to 100 Years of Indian Cinema,,,,"August 16, 2021",2021,ALL,2 Seasons,"Documentary, Talk Show and Variety","The series features over 300 episodes from the world's largest film industry with an international perspective including exclusive interviews with the Stalwarts of Indian cinema featuring movie stars, producers, directors, singers, composers, and choreographers. The series features footage from ATN's Canadian production archives some of which may not be available anywhere else in the world.",amazon,
s7472,TV Show,Alien Extinction,,Geovanni Molina,,,2020,16+,1 Season,Action,Earth has encountered an Alien that his sole mission is to destroy all human life . Two galactic bounty have been sent from another planet to stop the extinction of man before its to late.,amazon,
s7473,Movie,A Familiar Lie,Andre Roberson,"Omar Gooding, Walter Franks, Trae Ireland, Imonte Hand aka LightSkinMonte, Darren L. Miller, Veronica Rich",,,2020,18+,95 min,"Drama, Suspense","Camille Rogers, a beautiful, devoted wife suspects her husband - the love of her life- is having an affair. Reluctantly, Camille hires a Private Investigator to provide proof of her husband's affair.",amazon,7.0
s7474,Movie,1 Night in San Diego,Penelope Lawson,"Laura Ashley Samuels, Jenna Ushkowitz, Alexandra Daddario",,,2020,18+,86 min,Comedy,"BFFs Hannah and Brooklyn, played by Jenna Ushkowitz (Glee) and Laura Ashley Samuels (Modern Family), embark on road trip to San Diego to meet an old high school crush. When things don't go as planned, the night turns into debaucherous chaos.",amazon,"3,5"
s7475,Movie,Weekenders,Erik Bloomquist,"Erik Bloomquist, Maggie McMeans, Ehad Berisha, Peyton Michelle Edwards",,,2021,16+,76 min,"Comedy, Drama, Romance","As summer turns to fall in rural Vermont, a scheduling mix-up at an Airbnb brings four twenty-somethings together, each navigating the open waters of where, how, and with whom they're supposed to be. As the long weekend progresses, the foursome is forced to contemplate their collective baggage, the value of prioritizing connection over convenience, and what happens when they all go home.",amazon,"4,7"
s7476,TV Show,UFO Secret Reports,,Geovanni Molina,,,2020,7+,1 Season,Science Fiction,A look into the secret reports of UFO'S and the individuals across the globe that have had encounters and sitings.Can it be true that we are not alone and our there governments that are hiding the truth.,amazon,
s7477,Movie,The Key to Rebecca,David Hemmings,"Cliff Robertson, David Soul, Season Hubley, Lina Raymond",,,1985,16+,193 min,"Action, Drama","In Cairo during World War II, a German Agent tries to infiltrate the British command to lay the groundwork for Erwin Rommel's conquest of Egypt.",amazon,"6,5"
s7478,Movie,The Day After Quarantine,"Chinedu ""Mr. Chin"" Ernesto, Puncho Villashio","Navv Greene, Puncho Villashio, Myron Jewell, Tyler Does, Valencia Christina, Ronnie Jordan, Nema Williams, Tenishia Wilson, Jordan Jackson, Keon Mack, Latoya Abron, Vee Amor, Ant The Barber, Shanika Barber, Rissy Blessed, Jim Brown, William Callins, Willie Callins, Carlito The Barber, Kenny Carlton Jr., Kenny Carlton aka SNOW, Big Ceee, Gangsta Comedian, Fats Da Barber, Lashoun Elliot, Flacco 954, Kevonti Hobbs, Natasha Hollings, Big Gurl Mama, Mr. Turn Up, Tanika Wise, Reemo Rod, Von, Korey Sam, Diamond Starr",,,2021,18+,61 min,Comedy,"After the quarantine is lifted the world is getting back to business but for some people, that reality is overwhelming. From the rent being 90 days late, a friend with a bright idea all the way down to ""relationships"", or lack thereof, it's all at stake. Follow these three friends as they navigate the ""new normal"".",amazon,1.8
s7479,Movie,Standing in the Shadows of Motown,Paul Justman,"Jack Ashford, Bob Babbitt",,,2002,PG,108 min,Documentary,"In 1959, Berry Gordy Jr. gathered the best musicians from Detroit's thriving jazz and blues scene to begin cutting songs for his new record company - Motown. This documentary tells the unforgettable story of the Funk Brothers.",amazon,7.8
s7480,Movie,Sniper 3,P. J. Pesce,"Tom Berenger, Byron Mann, John Doman, Denis Arndt, Troy Winbush, Jeannetta Arnette, Andrew Lawrence, William Duffy",,,2004,R,91 min,"Action, Drama, Suspense","Sniper Thomas Beckett (Tom Berenger) is hired by NSA officials, William Avery (Denis Arndt) and Richard Addis (William Duffy) to perform a covert operation to eliminate a suspected terrorist. The terrorist turns out to be a friend of Beckett's and the real purpose of the mission turns out to be something other than what Beckett was told.",amazon,"5,3"
s7481,TV Show,Ray Winstone's Sicily,,Ray Winstone,,,2020,TV-14,1 Season,Special Interest,"Hollywood actor Ray Winstone takes a trip around Sicily with some old friends, soaking up the island's multicultural history, ancient culture and colourful inhabitants.",amazon,6.0
s7482,Movie,Permanent Midnight,David Veloz,"Ben Stiller, Elizabeth Hurley, Janeane Garofalo, Maria Bello, Owen Wilson, Cheryl Ladd",United States,,1998,R,88 min,Drama,Based on an allegedly true story of TV writer Jerry Stahl with a $5000 a week job and a $6000 a week cocaine habit.,amazon,6.2
s7483,Movie,No Men Beyond This Point,Mark Sawers,"Patrick Gilmore, Tara Pratt, Kristine Cofsky, Cameron McDonald, Taylor Campbell, Rekha Sharma, Mary Black, Ken Kramer",,,2016,13+,80 min,"Arthouse, Comedy","Imagine a world where, since 1953, women have been able to reproduce without men and they are no longer giving birth to male babies. Now, over 60 years later, this deadpan mockumentary follows the youngest man still alive - 37 years-old Andrew Myers. Working as a housekeeper for a family of women, Andrew finds himself at the center of a battle to prevent men from going extinct.",amazon,
s7484,Movie,"Nick Cannon: Stand-Up, Don't Shoot",Gil Cunha,Nick Cannon,,,2017,18+,62 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Nick Cannon uses his potent and aggressive voice to attack societies adversities, haters, and nay sayers. Complete with Nick kissing an older white lady, Nick discusses everything from the controversial times we're living in, to how getting old affects his dating. Plus, he gives the scoop on how a trip to Australia was the straw that broke the kangaroo's back in his marriage with Mariah Carey.",amazon,"3,1"
s7485,Movie,Musical Chairs,Susan Seidelman,"Leah Pipes, Laverne Cox, Priscilla Lopez, E.J. Bonilla",,,2011,PG-13,100 min,"Drama, Romance","When, Mia, a dance teacher, lands in the hospital after an accident, Armando, a would-be dancer who admires her from afar, persuades her to train for an upcoming wheelchair ballroom dancing contest.",amazon,"5,8"
s7486,Movie,Miracle on the Mountain: The Kincaid Family Story,Michael Switzer,"William Devane, Patty Duke",,,2000,16+,90 min,Drama,A staunch professional executive and his wife coerce their two rebellious teens and their older sister and her boyfriend into taking a plane trip to celebrate their wedding anniversary in the mountains. The younger sister does not make it to the plane in time and the family leaves without her. Their small private plane then develops trouble and crashes in the isolated snowy mountains.,amazon,4.6
s7487,Movie,Merise Merise,Pawan Kumar K,"Dinesh Tej, Shweta Avasthi, Sanjay Swarup, Bindu",,,2021,ALL,119 min,"Comedy, Romance","Siddhu, the son of a rich businessman fails in his startup and loses hopes in success. Vennela, a naive small-town girl who is already engaged to an NRI comes to Hyderabad and understands that this marriage would limit her to being just a housewife. She decides to have a successful career before marriage and in the process, meets Siddhu. A mutually enlightening journey gets both of them closer.",amazon,"7,5"
s7488,Movie,Magic Mountains,Urszula Antoniak,"Thomas Ryckewaert, Hannah Hoekstra, Marcin Dorocinski",,,2021,16+,79 min,"Drama, Suspense","Lex, a Dutch writer, has money and fame but no peace of mind since Hannah left him years ago. Looking for closure on their relationship, Lex asks Hannah to go with him to the mountains for a last climb together. But Voytek, their professional mountain guide, senses that Lex may be unstable and refuses to leave Hannah alone with him.",amazon,
s7489,TV Show,LuLaRich,,,,,2021,TV-14,1 Season,Documentary,"LuLaRich is a four-part docuseries that chronicles the unraveling of LuLaRoe. Known for their buttery soft leggings, the infamous multi-level marketing company went viral promising young mothers a work-from-home salvation. LuLaRoe's eccentric founders recruited an astonishing army of independent retailers to peddle its increasingly bizarre and defective clothing products...until it all went wrong.",amazon,7.6
