show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s56,Movie,Yatra (Malayalam),Mahi V Raghav,"Mammootty, Suhasini Maniratnam",,,2019,ALL,125 min,"Drama, International",An Indian politician takes up a decision to go on a 900-mile walking tour as a part of his election campaign. Yatra is an emotional tribute to the former Chief Minister of Andhra Pradesh Y. S. Rajasekhara Reddy.,amazon,
s58,TV Show,Xploration Earth 2050,,Chuck Pell,,,2017,ALL,2 Seasons,"Documentary, Science Fiction","What will the world look like in 2050? Where will advancements in science, technology, engineering, and math lead us? Host Chuck Pell takes viewers on a mind bending journey in search of these answers.",amazon,"8,0"
s59,TV Show,Xiaolin Chronicles,,"Tara Strong, Jennifer Hale, Eric Bauza, David Kaye, Michael Donovan, Cree Summer",,,2015,7+,1 Season,"Adventure, Animation, Kids","Newcomer Ping Pong joins the legendary Xiaolin Monks: Omi, Kimiko, Raimundo, and Clay for fantastical new adventures! Leading the dark forces is Heylin Dragon Chase, who vows to revenge against Xiaolin. Throwing a monkey's wrench into the mix is supervillain wannabe Jack Spicer. Under the tutelage of an evil witch, Jack and his robot army are gunning for the Shen Gong Wu for world domination.",amazon,"6,6"
s61,Movie,X-Ray,Boaz Davidson,"Barbi Benton, Chip Lucia",,,1983,R,89 min,Suspense,"A psychotic killer keeps a young girl trapped inside a hospital, having fixed her x-rays to make it look like she has a terminal illness, and brutally murders everyone she comes in contact with.",amazon,"7,2"
s65,TV Show,Would I Lie to You?,,"David Mitchell, Lee Mack, Rob Brydon",,,2009,TV-PG,1 Season,"Comedy, Special Interest, Unscripted","On the third season of 'Would I Lie to You?' there is a new host, Rob Brydon, who joins regular team captains David Mitchell and Lee Mack David Mitchell. Together, they have to work out whether their celebrity guests are telling true stories from their weird and wonderful lives, or spinning a tall tale based on a lie given to them by the production team.",amazon,"7,4"
s69,Movie,World War II: Saving the Reality,Tim Gray,Dan Aykroyd,,,2012,,56 min,Documentary,"Over the course of five decades, Kenneth W. Rendell amassed the largest and most comprehensive private collection of original World War II memorabilia in the world. Narrated by Dan Aykroyd, World War II: Saving the Reality opens the doors to this private museum. Rendell provides a guided tour of the museum's 30 exhibits.",amazon,"7,0"
s71,Movie,World Inferno Friendship Society,Baeble Music,,,,2007,NR,40 min,Music Videos and Concerts,The circus comes to town with this performance at the traveling Spiegeltent from Wolrd Inferno Friendship Society.,amazon,
s75,TV Show,WordGirl,,,,,2010,TV-G,1 Season,Kids,WordGirl and her sidekick Captain Huggy Face take down quirky villains in every action-packed episode.,amazon,"6,9"
s77,Movie,Wonderful Nursery Rhymes with Mia - Little Baby Bum,Cannis Holder,,,,2019,ALL,33 min,Kids,LittleBabyBum is proud to present a compilation with some of the most popular and educational nursery rhymes with Mia!,amazon,
s78,Movie,Wonderful Nursery Rhymes with Jacus - By Little Baby Bum,Cannis Holder,,,,2019,ALL,34 min,Kids,Enjoy this educational and fun compilation of classic nursery rhymes with Jacus from Little Baby Bum!,amazon,
s85,TV Show,Wishenpoof,,"Addison Holley, Hope Cassandra, Scott McCord, Katie Griffin, Ethan Tavares, Devan Cohen, Roanna Cochrane, Millie Davis, Jason Priestley, Saara Chaudry, Kyle Lomas, Ava Priestley, Johnny Orlando, Kathy Laskey, Matthew MacFadzean, TJ McGibbon, Elizabeth Hanna, Caissie Levy, Ava Close, Nissae Isen, Jeff Geddis, Kristin Fairlie",United States,,2019,ALL,4 Seasons,Kids,"Bianca is just like any other little girl, except for one teensy little thing.  Bianca has Wish Magic, so she can make wishes come true! Whether she’s at home in Wish World, at the Willow Tree with her fairy friends, or at school with her non-fairy friends, Bianca and her hilarious teddy bear sidekick Bob navigate day-to-day problems.",amazon,"5,1"
s86,TV Show,Wisconsin Unexplained,,Michael Butt,,,2018,16+,1 Season,TV Shows,"Wisconsin is home to the Strange and unusual. UFO's Aliens, Ghosts, Spiritual encounters, demons, monsters. Wisconsin is a land of all of these legends. Wisconsin unexplained will share the stories of eye witnesses who lived through the unexplained.",amazon,
s95,Movie,William Lee Martin: Standing in the Middle,Brandon Jones,William Lee Martin,,,2019,18+,58 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","The middle aged, middle class, Texas comedian talks about life, being married, raising his five kids, and surviving in the middle of an America that is always changing.",amazon,"6,6"
s97,Movie,Wildlike,Frank Hall Green,"Bruce Greenwood, Ella Purnell, Brian Geraghty",,,2021,16+,104 min,"Action, Drama","An unlikely friendship forms in the spectacular Alaskan wilderness, giving a runaway girl hope and sanctuary in America's last frontier.",amazon,"6,6"
s101,TV Show,Wild North,,,,,2014,7+,1 Season,"Documentary, Special Interest","""Wild North"" moves through three biotopes; vast forests, rugged coastline and interior highlands shaped by shifting ice ages. These landscapes resonate deep within the Scandinavian soul, floating into view like illustrations from shared fairy tales. And so do the iconic animal species that feature strongly in each programme, stirring ancestral memories and reaffirming our connection with the land.",amazon,"7,3"
s103,Movie,Wild Geese,Andrew V. McLaglen,"Richard Burton, Roger Moore, Richard Harris",,,2012,18+,135 min,Action,"Screen legends Richard Burton, Roger Moore and Richard Harris star as a team of aging mercenaries hired by a wealthy industrialist for one final mission: Recruit and train a squad of desperate commandos, parachute into an unstable African nation, snatch its deposed President from a maximum security army prison, escape via the military-controlled airport, and massacre anyone who gets in their way.",amazon,"6,5"
s104,Movie,Wild Colombia Revealed,Mike Slee,,,,2016,7+,91 min,"Documentary, Special Interest","Nestled at the top of South America, Colombia is a dream for ecologists everywhere. Filmed at over 85 locations with 150 hours of footage, this ambitious natural history feature showcases 38 different species from 20 documented ecosystems. From jaguars in the shadows hunting their prey to the silver arowana fish mouth-brooding its young, this film reveals the wonder and majesty of Colombia.",amazon,"8,2"
s106,Movie,Why We Fight,Eugene Jarecki,"Gore Vidal, John McCain, Ken Adelman",,,2006,PG-13,99 min,Documentary,"Winner of the 2005 Grand Jury Prize at the Sundance Film Festival, Eugene Jarecki's groundbreaking documentary dissects the political, economic and historic reasons behind our increasingly aggressive military strategy since the end of World War II.",amazon,"8,0"
s109,Movie,Who Wrote the New Testament?,"Caryl Ebenezer, J. Mervyn Williams",,,,2016,ALL,131 min,"Drama, Special Interest","How did a collection of 27 compositions, letters, and narratives come to change the course of history? This feature-length film explores often controversial questions and debates at the heart of modern biblical studies. Who were the people that drove the spread of this seminal Christian text and how do modern scholars interpret the texts and other artifacts at the heart of this mysterious history.",amazon,"6,6"
s113,TV Show,Whitechapel,,"Rupert Penry-Jones, Phil Davis, Steve Pemberton, Claire Rushbrook",,,2013,TV-14,4 Seasons,"Drama, Suspense","This season sees the team confronted by twisted, gothic murders that reach right into their fears and superstitions. Someone is killing suspected witches; flayed bodies suggest someone is more interested in the victims' skin than in their death; and the sewers of Whitechapel threaten the team with an additional layer of horror. Who or what is really behind the evil that surfaces in Whitechapel?",amazon,"7,9"
s114,Movie,White Tiger,Karen Shakhnazarov,"Aleksey Vertkov, Vitaliy Kishchenko, Valeriy Grishko",,,2021,16+,109 min,"Action, Science Fiction","Great Patriotic War, early 1940s. After barely surviving a battle with a mysterious, ghostly-white Tiger tank, Red Army Sergeant Ivan Naydenov becomes obsessed with its destruction.",amazon,"6,1"
s116,TV Show,White Dragon,,"John Simm, Anthony Wang, Emilia Fox, Katie Leung, Anthony Hayes, Tim McInnerny, Tom Wu, Kae Alexander, Jason Wong, Thomas Chaanhing, Ryan McKen, Magdalene Bird, Max Keeble, Elliott Brough, Nick Reed, David Keeling, Rosalind Halstead, John Moraitis, Nicholas Bailey, Christophe R. Tek, Chike Chan, Arthur Lee, Daniel York, Tony Ho, Orion Lee",,,2019,16+,1 Season,Drama,"Professor Jonah Mulray’s life is turned upside down when he discovers his wife, Megan Harris, has been killed in a car-crash in Hong Kong.",amazon,"6,5"
s119,Movie,Where is Chicky? - Chapter Two,William Hoareau,,,,2019,ALL,22 min,"Animation, Kids","Nobody knows where Chicky is exactly. We just know he is cute and deeply naïve. In this compilation, follow Chicky the cartoon bird as he explores the microwave, the espresso machine, the yule log and many more!",amazon,
s120,Movie,Where is Chicky? - Chapter Three,William Hoareau,,,,2019,ALL,22 min,"Animation, Kids","Nobody knows where Chicky is exactly. We just know he is cute and deeply naïve. In this compilation, follow Chicky the cartoon bird as he encounters a magnet, tennis ball launcher, rocket, and many more!",amazon,
s121,Movie,Where is Chicky? - Chapter One,William Hoareau,,,,2019,ALL,22 min,"Animation, Kids","Nobody knows where Chicky is exactly. We just know he is cute and deeply naïve. In this compilation, follow Chicky the cartoon bird as he works his way around the bin, the light bulb, the iron, and many more!",amazon,
s122,Movie,Where is Chicky? - Chapter Four,William Hoareau,,,,2019,ALL,22 min,"Animation, Kids","Nobody knows where Chicky is exactly. We just know he is cute and deeply naïve. In this compilation, follow Chicky the cartoon bird as he plays mini golf, plays in the pinball machine, falls into a birthday cake, and many more!",amazon,
s123,Movie,Where Hands Touch,Amma Asante,"Amandla Stenberg, George McKay, Abbie Cornish",,,2019,PG-13,122 min,"Drama, Young Adult Audience","When the daughter of a white German mother and an African father meets a member of the Hitler Youth - compulsory for all Aryan boys in 1944 Germany, they must battle against the fates laid out before them during the most brutal of times.",amazon,"6,5"
s125,Movie,When in your reflection,Rocío de Prat Gay,"Clara de la Rúa, Victoria Isabella Villa, Marta Tricerri",,,2019,16+,9 min,Drama,Images of a mother and daughter's relationship are intertwined between the mundane routine of work at a museum.,amazon,
s126,Movie,When Did You Last See Your Father?,Anand Tucker,"Jim Broadbent, Colin Firth, Gina McKee",,,2008,PG-13,92 min,"Arthouse, Drama","Based on the award-winning novel, When Did You Last See Your Father? is an unflinching exploration of a father/son relationship, as Blake Morrison (Colin Firth) deals with his father Arthur's (Jim Broadbent) terminal illness and imminent death.",amazon,"6,8"
s128,Movie,WHATEVER FATHER,Harold Trompetero,"Hassam, Carlos Ramírez, Bebsabe Duque",,,2018,ALL,102 min,Comedy,"Matias, a 10-year-old runs away from home in a huff and ends up getting on a bus, eventually he get lost, until he is found by Rogelio, a man who works as a clown restaurant.",amazon,"3,2"
s129,TV Show,What's Up In Space: The Solar System For Kids,,,,,2010,TV-G,1 Season,"Documentary, Kids, Special Interest","What's Up In Space? is a refreshing series that introduces young learners to the solar system. These fascinating topics are presented at a developmentally appropriate level, using a combination of live action, colorful illustrations and computer created animations. Each program answers important questions in a fun, innovative style. An award-winning series used in classrooms and households.",amazon,
s130,TV Show,What's My Line?,,John Daly,,,1955,TV-G,1 Season,Unscripted,Four celebrity panelists try to guess the occupation of a guest by asking questions that result in yes or no answers.,amazon,"8,6"
s135,TV Show,WGC-Dell Technologies Match Play Reveal Show,,,,,2021,TV-NR,1 Season,Sports,"Host Jonathan Coachman and PGATOUR.COM Senior Writer Ben Everill break down the brackets for the 2021 World Golf Championships Dell Technologies Match Play at Austin Country Club with some special guests, including defending champion Kevin Kisner.",amazon,
s138,TV Show,Wendy,,"Christa Clahane, Abbe Hoekstra, Zena Drive, Kyle Orzeck",,,2016,ALL,1 Season,"Animation, Kids","The series focuses on Wendy and the extraordinary life she leads in her equestrian-centric world. At 15, she's already an accomplished show-jumper. Lucky for her, she lives at Rose Valley - the stables and riding school owned and operated by her father - where there are always plenty of horses and drama galore!",amazon,"5,7"
s139,TV Show,WellieWishers,,,,,2017,ALL,2 Seasons,Kids,"Join the WellieWishers™ as they imagine, sing, dream and discover just what it takes to be kind. When the WellieWishers step into their colorful garden boots, they’re ready for anything – stomping in muddy puddles, dancing with fireflies and navigating the ins and outs of friendship through play and imagination.",amazon,"7,2"
s140,Movie,Welcome to the Space Show (English Dub),Kôji Masunari,"Keiji Fujiwara, Michael Sinterniklaas",,,2011,13+,136 min,Anime,"A group of kids are whisked away to a space colony on the dark side of the moon, an interstellar melting pot with a non-stop parade of alien creatures, jellyfish spaceships, and dragon trains, marking for a glorious and wondrous adventure.",amazon,
s142,Movie,Welcome To Kutsher's: The Last Catskills Resort,"Caroline Laskow, Ian Rosenberg","Freddie Roman, Mark Kutsher, Helen Kutsher, Larry Strickler, Celia Duffy, Krazy Tyrone",,,2015,13+,70 min,"Documentary, Special Interest","Kutsher's Country Club is the last surviving Jewish resort in the Catskills. Exploring the full Dirty Dancing-era Catskills experience – and how it changed American pop culture in the comedy, sports and vacation industries – this award-winning documentary captures a last glimpse of a lost world as it disappears before our eyes.",amazon,"7,2"
s146,TV Show,Wayne (4K UHD),,"Mark McKenna, Ciara Bravo, Jon Champagne",,,2019,TV-MA,1 Season,Drama,"Wayne is the gritty and sometimes bloody tale of WAYNE (Mark McKenna), a 16 year-old Dirty Harry with a heart-of-gold, who sets out on a dirt bike to Ocala, Florida with his new crush DEL (Ciara Bravo) to take back the 1979 Trans-Am that was stolen from his father before he died.",amazon,
s148,Movie,Waterfalls for Sleep 8 Hours,Mark Knight,,,,2016,ALL,480 min,"Documentary, Special Interest","Featuring uninterrupted ultra dark video of nighttime waterfalls accompanied by the natural sounds recorded on location This video helps create healthy sleep habits by reducing the blue-spectrum light waves-known to inhibit REM sleep. By following the five stages of sleep patterns, this calming video will help you relax into a deep sleep. Filmed on location in the Blue Ridge Mountains",amazon,
s149,Movie,WATER (short),Mark Knight,,,,2017,ALL,4 min,Documentary,"This International Award-Winning short film features some of the planet's most spectacular glaciers, waterfalls, beaches and waterways. Destinations include, Iceland, Iguazu Falls, Atchafalaya Basin Louisiana, Lake Tahoe California, Black Canyon of the Gunnison Colorado, and Punta Cana, Dominican Republic. Screened at over 87 Film Festivals Worldwide. Music score Peter Simmer Wieland Reisssmann.",amazon,
s150,TV Show,Watch the Game Like Never Before with X-Ray,,,,,2020,TV-NR,1 Season,TV Shows,"X-Ray delivers the most advanced viewing experience available on your Fire TV, Web, iOS and Android mobile devices. Click up on your remote or just turn your mobile device to access next generation live stats, replays on-demand and more!",amazon,
s151,Movie,Wash Your Hands & More Classic Kids Songs - KiiYii,Moonbug Entertainment,,,,2020,ALL,30 min,Kids,"A new collection of colorful and wonderfully engaging nursery rhymes and children's songs that will thrill your child while educating them in their numbers, ABCs and general learning! From the creators of LittleBabyBum, KiiYii allows the child's imagination to go further!",amazon,
s154,Movie,War (Telugu),Siddharth Anand,"Hrithik Roshan, Tiger Shroff, Vaani Kapoor, Ashutosh Rana, Anupriya Goenka, Yash Raaj Singh, Mashhoor Amrohi, Sanjeev Vatsa, Soni Razdan, Dipannita Sharma, Arif Zakaria, Amit Gaur",,,2019,13+,152 min,"Action, Drama, Suspense","An elite shadow unit of RAW led by agent Kabir (Hrithik Roshan) focusses on maximum risk missions. Khalid (Tiger Shroff), a soldier with a murky past, struggles to get into Kabir’s team and finally manages to convince him of his dedication & loyalty. Now, when Kabir mysteriously goes rogue, Khalid is assigned the task of hunting down his mentor. Can he track him? A deadly war begins.",amazon,
s155,Movie,War (Tamil),Siddharth Anand,"Hrithik Roshan, Tiger Shroff, Vaani Kapoor, Ashutosh Rana, Anupriya Goenka, Yash Raaj Singh, Mashhoor Amrohi, Sanjeev Vatsa, Soni Razdan, Dipannita Sharma, Arif Zakaria, Amit Gaur",,,2019,13+,152 min,"Action, Drama, Suspense","An elite shadow unit of RAW led by agent Kabir (Hrithik Roshan) focusses on maximum risk missions. Khalid (Tiger Shroff), a soldier with a murky past, struggles to get into Kabir’s team and finally manages to convince him of his dedication & loyalty. Now, when Kabir mysteriously goes rogue, Khalid is assigned the task of hunting down his mentor. Can he track him? A deadly war begins.",amazon,
s157,Movie,Walter,Anna Mastro,"Andrew J. West, Peter Facinelli, Virginia Madsen, William H. Macy",,,2015,,86 min,"Comedy, Drama",A ticket-taker at the local cinema believes he is the son of God. He has agreed to decide the eternal fate of everyone he comes in to contact with.,amazon,
s159,TV Show,Wallace & Gromit: The Complete Collection,,Peter Sallis,,,2008,TV-NR,1 Season,"Animation, Comedy, Kids","Academy Award winning eccentric inventor Wallace, and his faithful, four-legged friend Gromit have specially re-mastered all four of their smashing half-hour specials.",amazon,
s166,Movie,Waiting for You,Charles Garrad,"Colin Morgan, Fanny Ardant, Abdelkrim Bahloul, Clare Holman","United Kingdom, France",,2018,13+,92 min,"Drama, Romance, Suspense","Paul (Morgan) investigates his late father's increasingly disturbing past and becomes suspicious of the mysterious, melancholic, and possibly dangerous Madeleine (Ardant).",amazon,"5,8"
s169,Movie,Wait For Your Laugh,Jason Wise,"Rose Marie, Carl Reiner, Dick Van Dyke, Dan Harmon",,,2018,13+,85 min,"Arts, Entertainment, and Culture, Documentary","Rose Marie, the untold story of fame, love, tragedy and 90 years of American entertainment through the eyes of the woman who did it all.",amazon,"8,3"
s170,TV Show,Wahlburgers,,"Mark Wahlberg, Donnie Wahlberg, Paul Wahlberg",,,2017,TV-PG,7 Seasons,"Documentary, Drama, Unscripted",Wahlburgers follows the Wahlbergs in the city that witnessed their rags-to-riches story as they plan to make their restaurant a success in Boston and beyond.,amazon,"6,8"
s177,TV Show,Vocabulary and Numbers with Harry the Bunny and Friends,,,,,2018,ALL,2 Seasons,TV Shows,"Harry the Bunny and Larry the parrot laugh, play and learn all about pros who can help us in everyday life.",amazon,
s178,Movie,VocabuLarry,BabyFirst,,,,2012,ALL,31 min,Kids,Join VocabuLarry as he explores new objects and learns the names of them - from apple and bottle to train and flower.,amazon,
s181,Movie,Virus,Aashiq Abu,"Revathy, Kunchako Boban, Parvathy Thiruvoth",India,,2019,ALL,149 min,"Drama, Science Fiction, Suspense","Virus is a fiction based on true events, revolving around the deadly Nipah virus epidemic scare in Calicut, in 2018. A zoonotic disease top-listed by WHO, with no vaccination and treatment protocol, the deadly Nipah kills 75 % of those affected. Virus movie documents how the community spirit of a small town, in a tiny state of India, managed to fight the battle and win.",amazon,"6,0"
s182,Movie,Virginia,Dustin Lance Black,"Jennifer Connelly, Emma Roberts, Ed Harris, Carrie Preston",,,2012,R,111 min,Drama,"A single mother struggles to raise her son Emmett while dreaming of escaping her small Southern boardwalk town. Her long time affair with the very married, Mormon Sheriff Richard Tipton is thrown into question when he decides to run for public office. Things are further complicated when Emmett begins a romantic relationship with Tipton's daughter.",amazon,"4,8"
s186,TV Show,Vikings,,"Alex Høgh, Alexander Ludwig, Jasper Pääkkönen",,,2020,TV-14,9 Seasons,"Action, Drama","Season six returns following the battle between brothers which has left Bjorn as the new leader of Kattegat. But Bjorn struggles to fill his late father’s shoes. And Ivar meets his match in Prince Oleg, a ruthless and unpredictable Russian ruler!",amazon,"8,5"
s187,Movie,Vietnam: Secret Negotiations that Ended the War,Daniel Roussel,,,,2015,PG-13,53 min,"Documentary, International, Special Interest","While the war raged on, Henry Kissinger, national security advisor to President Nixon, and Lê Duc Tho, member of Vietnam's Politburo, held secret meetings in France. This award-winning film features exclusive interviews and undisclosed recordings of what happened between two men who were worlds apart. How do historians explain the massive air offensive that followed weeks after peace was signed?",amazon,
s191,TV Show,Vets in Action,,Kym Marsh,,,2008,13+,1 Season,"Documentary, Special Interest","These vets are dedicated to saving the lives of animals big and small working from for extraordinary practices in the north of England. They are on called 24 hours a day 365 days a year, always ready to care for any animal.",amazon,
s195,TV Show,Vella Raja (Tamil),,,,,2018,16+,1 Season,"Drama, International, Suspense",The cat and mouse game begins with Theresa’s posting in Chennai. Her vow to clean up the city from drugs leads her to Deva. Deva’s drive to be the drug lord is paved with murders and politics. People who enter Bava Lodge on that day are caught in the crossfire of deceit and betrayal between Deva and Theresa. Who will survive in the lodge? Will Theresa be able to catch Deva and end the drug war?,amazon,
s196,TV Show,Vella Raja (Hindi),,,,,2018,16+,1 Season,"Action, International",The cat and mouse game begins with Theresa’s posting in Chennai. Her vow to clean up the city from drugs leads her to Deva. Deva’s drive to be the drug lord is paved with murders and politics. People who enter Bava Lodge on that day are caught in the crossfire of deceit and betrayal between Deva and Theresa. Who will survive in the lodge? Will Theresa be able to catch Deva and end the drug war?,amazon,
s197,Movie,Vehicle Songs by Little Baby Bum,Cannis Holder,"Grace Tamayo, Erin Webbs",,,2019,ALL,48 min,Kids,"Little Baby Bum is proud to present this compilation focusing on vehicles! This 47-minute video comprises of famous nursery rhymes such as 'Wheels on The Bus', 'Tractor Song', '10 Little Buses', and many more!",amazon,
s200,Movie,Valley Uprising,"Pete Mortimer, Nick Rosen",Peter Sarsgaard,,,2014,13+,99 min,"Action, Documentary, Sports","In the shady campgrounds of Yosemite, climbers carved out a counterculture of dumpster-diving and wild parties that clashed with the conservative values of the National Park Service. ""Valley Uprising"" is the riveting, unforgettable tale of this bold rock climbing tradition: half a century of struggle against the laws of gravity and society. Featuring Alex Honnold with narration by Peter Sarsgaard.",amazon,"8,1"
s203,Movie,V1 Murder Case (Telugu),Pavel Navageethan,"Ram Arun Castro, Vishnupriya Pillai, Gayathri Raja, Lijeesh, Mime Gopi",,,2021,13+,111 min,"Action, Suspense","The film begins with the murder of a girl who was in a live-in relationship. Agni, a forensic expert with nyctophobia, decides to take on this murder investigation. At its core, V1 Murder Case is perhaps a film about confronting the most fearful, darkest parts of our minds. When three people connected to the victim are brought in for questioning, each narrates the same incident differently.",amazon,
s204,Movie,V (Tamil),Mohana Krishna Indraganti,"Nani, Sudheer Babu, Nivetha Thomas, Aditi Rao Hydari",,,2020,16+,140 min,"Action, Drama, Suspense","The showdown between a celebrated cop and a serial killer who challenges the former to nab him results in consequences laced with heavy-duty action, playful romance and dark humour.",amazon,
s205,Movie,V (Malayalam),Mohana Krishna Indraganti,"Nani, Sudheer Babu, Nivetha Thomas, Aditi Rao Hydari",,,2020,16+,140 min,"Action, Drama, Suspense","The showdown between a celebrated cop and a serial killer who challenges the former to nab him, results in consequences laced with heavy-duty action, playful romance and dark humour.",amazon,
s206,Movie,V (Kannada),Mohana Krishna Indraganti,"Nani, Sudheer Babu, Nivetha Thomas, Aditi Rao Hydari",,,2020,16+,140 min,"Action, Drama, Suspense","The showdown between a celebrated cop and a serial killer who challenges the former to nab him results in consequences laced with heavy-duty action, playful romance and dark humour.",amazon,
s209,Movie,USAISAMONSTER,,,,,2007,NR,46 min,Music Videos and Concerts,"A heavy combination of drums, vocals, and bone-crushing no wave.",amazon,
s210,Movie,Us the Duo: Christmas Live in LA  (4K UHD),Josh Perrault,,,,2018,G,51 min,Music Videos and Concerts,"In the winter of 2017, Us the Duo played their largest sold-out show to date at the ACE Theater in Los Angeles. The result is this full length concert film, where they performed songs in both duo and band formats, from their Amazon Original holiday album Our Favorite Time of Year that features old favorites and new holiday originals to celebrate the holiday season.",amazon,
s211,Movie,Us the Duo: Christmas Live in LA,Josh Perrault,,,,2018,G,51 min,Music Videos and Concerts,"In the winter of 2017, Us the Duo played their largest sold-out show to date at the ACE Theater in Los Angeles. The result is this full length concert film, where they performed songs in both duo and band formats, from their Amazon Original holiday album Our Favorite Time of Year that features old favorites and new holiday originals to celebrate the holiday season.",amazon,
s213,TV Show,Upload,,"Robbie Amell, Andy Allo, Allegra Edwards, Zainab Johnson, Kevin Bigley, Chloe Coleman",United States,,2020,16+,1 Season,Comedy,"From the Emmy-winning Greg Daniels (The Office, Parks & Rec) comes a hilarious new sci-fi comedy. In the future people can upload their consciousness to a luxurious digital afterlife. When party boy Nathan gets uploaded to a virtual resort he meets the down-to-earth Nora who starts as his customer service “angel”, but becomes so much more as she helps him find friendship, love and purpose.",amazon,"8,0"
s216,TV Show,Unforgotten,,"Nicola Walker, Sanjeev Bhaskar, James Fleet, Alex Jennings, Kevin McNally, Neil Morrissey, Peter Egan, Jordan Long, Carolina Main, Lewis Reeves",,,2019,TV-MA,3 Seasons,Suspense,"Cassie and Sunny connect the human remains found by a highway to Hayley Reid, a 16-year-old girl who went missing on the eve of the millennium. Cassie is determined to fix the mistakes made in the past, no matter the personal cost.",amazon,"8,3"
s218,Movie,Undocument,"Amin Bakhshian, Kyla Simone Bruce",,,,2020,16+,93 min,Drama,"Undocument bears witness to four journeys of love and loss, immigration and identity across three continents as one cinematic journey.",amazon,"6,6"
s220,Movie,Underwater Tunes with Little Baby Bum,Cannis Holder,"Grace Tamayo, Erin Webbs",,,2019,ALL,27 min,Kids,"More wonderful underwater themed nursery rhymes starting with famous nursery rhymes such as 'Wheels On The Bus - Under The Sea' from the world's number one educational channel, Little Baby Bum!",amazon,
s221,Movie,Underplayed,Stacey Lee,"TokiMonsta, Alison Wonderland, Nervo, Rezz, Nightwave, Sherelle, Tygapaw",,,2021,13+,90 min,Documentary,"Filmed over the summer festival season, Underplayed presents a portrait of the current status of the gender, ethnic, and sexuality equality issues in dance music. Seen through the lens of the female pioneers, next-generation artists and industry leaders who are championing the change, and inspiring a more diverse pool of role models for future generations.",amazon,"6,2"
s225,Movie,Under the Boardwalk: The Monopoly Story,Kevin Tostado,Zachary Levi,United States,,2011,G,88 min,"Documentary, Special Interest","""Under the Boardwalk"" looks into how the classic board game of Monopoly has become a worldwide cultural phenomenon, people who collect anything and everything Monopoly, and follows the colorful players who come together to compete for the coveted title of Monopoly World Champion.",amazon,"6,2"
s230,TV Show,Uncle,,"Nick Helm, Elliot Speller-Gillott, Daisy Haggard, Con O'Neill, Esther Smith, Daniel Lawrence Taylor, Sydney Rae White",,,2014,TV-14,2 Seasons,Comedy,"The series picks up a year later, and Andy is no longer gigging or writing songs, having resigned himself to work at Carpet Brothers. He's boozing and drugging heavily. Because of the restraining order, he meets Errol in secret and the only contact they have is eating junk and playing video games in his depressing flat.",amazon,"7,8"
s231,TV Show,Uncharted Waters with Peter Miller,,Peter Miller,,,2020,TV-PG,2 Seasons,"Special Interest, Sports","3 Time World Sailfish Champion, Peter Miller, travels the globe in search of the most highly sought after game fish. Along the way Peter takes a dive into the local flair that makes each location so colorful, taking viewers on a journey filled with culinary gems, candid conversations, new cultures and some of the best watering holes.",amazon,
s232,Movie,Uncaged,Dick Maas,"Sophie van Winden, Abbey Hoes, Mark Frost, Julian Looman",,,2020,18+,108 min,Horror,"After finding a gruesomely slaughtered family just outside Amsterdam, the police calls veterinarian Lizzy for help. She finds herself leading the city-wide hunt for a monstrous lion terrorizing the Dutch capital in this grisly adventure.",amazon,"5,2"
s234,Movie,Ultimate Fight,Ernie Reyes Jr.,"Corin Nemec, Ernie Reyes Jr., Daniella Evangelista",,,2004,R,91 min,"Action, Drama","When martial arts champion Pinoy travels to America, his fighting skills are put to the test when he is forced into sudden street combat against fierce members of the Crazy Dragons gang. Pinoy saves the life of Jesse. Their friendship is put to the test when the two must protect what they cherish the most and summon all their martial arts strength for an action packed ultimate fight to the death.",amazon,"4,0"
s235,Movie,Ujda Chaman (4K UHD),Abhishek Pathak,"Sunny Singh, Maanvi Gagroo, Karishma Sharma, Saurabh Shukla, Gagan Arora, Aishwarya Sakhuja",,,2019,NR,115 min,"Comedy, International","Ujda Chaman is about a 30 -year-old bachelor Chaman Kohli, a Hindi lecturer with Premature Balding & in quest of a beautiful wife. After facing several rejections as a prospective groom because of his baldness, Chaman hits rock bottom when an astrologer gives him a deadline to find himself a wife or remain a celibate forever.",amazon,
s236,Movie,UFOTV Presents: The Mystery of the Sphinx - New Scientific Evidence - Expanded Directors Cut,Bill Cote,JohnAnthonyWest.Dr.RobertM.Schoch,,,2016,ALL,93 min,Special Interest,"The creators of The Mysterious Origins of Man present a revolutionary film that examines one of our greatest mysteries: The Great Sphinx of Egypt. Hosted by Charlton Heston, this program presents geological evidence that the world's most famous monument, The Great Sphinx of Egypt, may be thousands of years older than we have been taught.",amazon,
s237,Movie,UFOTV Presents The Occult Extraterrestrial War - America's Secret Space Fleet,Jim Nichols,Jim Nichols,,,2017,ALL,38 min,"Documentary, Science Fiction",Since 2015 Navy Engineer William Tompkins has become a Military Industrial Complex Whistle-blower about his involvement in the design of America's first Space Fleet while working in secret and isolation. Earth has been an extraterrestrial battleground for thousands of years according to Topkins. Get all of the details in this fact-filled movie from EBE Award Winning Director - Jim Nichols.,amazon,
